place_name,keywords,data_type,theme_id,open_info,fee,info,contact,address,coordinate_y,coordinate_x,주차
노을 캠핑장,액티비티,seoul,100200,,"이용요금은 'A,B,D구역'(전기O,테이블O,화덕O)은 13,000원, 'C구역'(전기X,테이블O,화덕O)은 10,000원 입니다.

* 캠핑장은 인터넷(인터파크)으로만 예약이 가능합니다. (당일 잔여사이트 제외)
* 캠핑장에서는 텐트 등 물품대여를 하지 않습니다. 본인 텐트를 준비하셔야 합니다.
* 캠핑장은 가족단위 캠핑(야영)을 권장하기 위해 운영되는 것으로 오토캠핑장이 아닙니다.",,,서울특별시 마포구 하늘공원로 108-2,37.57402913,126.8731597,
봉화 솔향가득 서울캠핑장,액티비티,seoul,100200,,,,,경상북도 봉화군 홍점길 31,36.97770876,129.0028775,
상주 감꽃마을 서울캠핑장,액티비티,seoul,100200,,,,,경상북도 상주시 선상서로 1586,36.32966982,128.2137502,
서울대공원 캠핑장,"액티비티, 힐링",seoul,100200,,"입장요금 : 성인 2,000원, 청소년 1,500원, 어린이 1,000원
감면대상 : 만65세 이상 1,000원, 만 5세 이하 무료
※ 감면 대상자를 증빙할 수 있는 서류 반드시 지참

시설 이용요금
  - 피크닉 장소 : 25,000원 (그늘막+테이블)
  - 텐트+그늘막(4인용) : 35,000원

* 텐트 및 운동장 이용자는 입장료 별도
* 대여품목 : 매트, 침장, 모포, 가스버너, 바베큐 그릴 (※문의전화 : 02-502-3836)
* 운동장 예약은 전화, 사전답사, 당일 현장 예약 으로 20명 이상 단체에 한하여 예약 가능
* 이용요금은 1일 기준으로 텐트 1박 이상 이용시 입장료 이용당일 매표소에서 현장결제
* 피크닉(=당일 이용)도 인터넷 사전예약으로 변경됨 / 텐트 예약과 동일
  - 인터넷 사전예약 필수(예약 페이지 참고)
  - 피크닉 예약 취소 시, 환불규정(예약 페이지 참고)
",,,경기도 과천시 막계동 산 133-32,37.42947471,127.0249646,
서천 금빛노을 서울캠핑장,액티비티,seoul,100200,,,,,충청남도 서천군 옥도로 498,36.04685247,126.7161253,
앵봉산 가족캠핑장,액티비티,seoul,100200,,"1면(1박2일) 데크(4인) : 30,000원 + 5,000(전기료) , 1사이트 당 차량1대 무료 주차
1면(1박2일) 글램핑(4인) : 90,000원(전기료 포함) , 1사이트 당 차량1대 무료 주차",,,서울특별시 은평구 진관동 382-2,37.63585622,126.9143527,
우이동 가족캠핑장,액티비티,seoul,100200,,"데크 : 30,000원
글램핑 : 90,000원
전기료 : 5,000원
(1면, 1박2일 기준)

* 캠핑장 이용객 주차비 무료 (1사이트 당 차량 1대)

* 별도의 피크닉장 또는 바비큐장이 없으므로 모든 취사는 텐트 옆에서만 가능합니다.",,,서울특별시 강북구 삼양로181길 28,37.66549,127.0115,
제천 하늘뜨레 서울캠핑장,액티비티,seoul,100200,,,,,충청북도 제천시 송학주천로19길 5,37.22084688,128.2370236,
중랑캠핑숲 가족캠핑장,"액티비티, 힐링",seoul,100200,,"중랑캠핑숲은 1박 2일, 4인 기준 1사이트당 25,000원으로 이용 가능합니다. (1대 주차 포함) 별도의 텐트 및 캠핑장비 대여는 하지 않지만 매트 대여는 현장에서 가능합니다.

* 매트대여 : 카드결제만 가능
* 중랑가족 캠핑장 관리사무소 :02-434-4371~2",,,서울특별시 중랑구 망우로87길 110,37.60465978,127.1104082,
천왕산 캠핑장,액티비티,seoul,100200,,"시설사용료는 사용료 징수 기준에 따르며, 요금은 선불입니다.
데크당 이용 정원은 4인이며, 방문객 포함 최대 6인까지만 이용 가능합니다.

1박2일 : 35,000원
2박3일 : 65,000원
* 부대시설이용료 포함 / 주차 1면당 1대

이용시간을 초과할 경우, 추가 요금이 징수됩니다.

1시간~2시간 10,000원
2시간~3시간 15,000원
3시간 초과 35,000원
* 3시간 초과의 경우 다음 입장자가 없는 경우만 가능",,,서울특별시 구로구 항동 149-1,37.47977279,126.831625,
철원 평화마을 서울캠핑장,액티비티,seoul,100200,,,,,,38.30095175,127.3988946,
초안산 캠핑장,액티비티,seoul,100200,,"캠핑장'은 15,000원~25,000원, '케빈하우스'는 30,000원 등 입니다. (1박 기준)

전기사용료는 사이트 당 5,000원/1박 입니다.

* 이용요금은 주차요금이 포함된 금액이며 사이트별 지정장소에 주차하여야 함(지정차량 1대 외 주차불가)
* 캠핑장 1사이트 당 이용인원은 영아, 어린이 포함 6명으로 제한(초과인원 입장불가)",,,서울특별시 노원구 마들로5길 89-27,37.64287814,127.0499782,
포천 자연마을 서울캠핑장,액티비티,seoul,100200,,,,,경기도 포천시 북원로 371-115,38.1238852,127.2536352,
함평 나비마을 서울캠핑장,액티비티,seoul,100200,,,,,전라남도 함평군 함장로 728,35.03900193,126.4889759,
횡성 별빛마을 서울캠핑장,액티비티,seoul,100200,,,,,,37.34904048,128.1579151,
경복궁,힐링,seoul,1741228380725,,"유료 대인 3,000원, 한복착용자 무료",,,서울특별시 종로구 세종로 1-1,37.57842302,126.9769777,
고척스카이돔,힐링,seoul,1741228380725,,행사 시 관람료(입장료) 발생,,,서울특별시 구로구 경인로 430,37.49848055,126.8671284,
광진교 8번가,힐링,seoul,1741228380725,,무료,,,서울특별시 강동구 천호동  527-2,37.54514626,127.1126879,
광화문광장(광화문),힐링,seoul,1741228380725,,무료,,,서울특별시 종로구 세종로 1-68,37.57409137,126.9768212,
낙산공원 - 한양도성 성곽길,힐링,seoul,1741228380725,,무료,,,서울특별시 종로구 낙산성곽서길 173,37.57984009,127.008253,
난지거울분수,"액티비티, 힐링",seoul,1741228380725,,무료,,,서울특별시 마포구 상암동 1536-1,37.55978586,126.8893964,
남산공원 백범광장- 서울한양도성 성곽,힐링,seoul,1741228380725,,무료,,,서울특별시 중구 회현동1가 100-115,37.55502107,126.9792359,
남산서울타워,힐링,seoul,1741228380725,,남산공원 입장료 없음(전망대 등 개별 이용시설 요금 별도),,,서울특별시 용산구 남산공원길 105,37.55112257,126.9878678,
노들섬복합문화공간,"문화 예술, 힐링",seoul,1741228380725,,무료,,,서울특별시 용산구 양녕로 445,37.51766383,126.9580365,
노원불빛정원(화랑대철도공원 내),힐링,seoul,1741228380725,,"무료 ※ 단, 화랑대철도공원 내 일부 문화시설(기차마을 등) 입장료 있음",,,서울특별시 노원구 화랑로 608,37.62445098,127.0930897,
당산철교,힐링,seoul,1741228380725,,,,,서울특별시 영등포구 여의도동  80-3,37.54021916,126.9071036,
덕수궁,힐링,seoul,1741228380725,,"개인 1,000원, 단체(10인 이상) 800원",,,서울특별시 중구 세종대로 99,37.56584532,126.9749044,
덕수궁 돌담길,힐링,seoul,1741228380725,,,,,서울특별시 중구 덕수궁길 15,37.56483904,126.9746326,
동대문디자인플라자(DDP),"핫플레이스, 힐링",seoul,1741228380725,,,,,서울특별시 중구 을지로 281,37.56769969,127.0098477,
동작대교,힐링,seoul,1741228380725,,무료,,,서울특별시 용산구 이촌동  385,37.51007066,126.9813829,
동호대교,힐링,seoul,1741228380725,,무료,,,서울특별시 성동구 옥수동  86,37.53866839,127.0191446,
뚝섬 음악분수,"액티비티, 힐링",seoul,1741228380725,,무료,,,서울특별시 광진구 자양동 435,37.52971878,127.0697373,
뚝섬 자벌레(한강이야기전시관),"문화 예술, 힐링",seoul,1741228380725,,,,,서울특별시 광진구 강변북로 2202,37.53087732,127.0659832,
마포대교,힐링,seoul,1741228380725,,무료,,,서울특별시 영등포구 여의도동 85-2,37.5327231,126.9354307,
문화비축기지,"문화 예술, 힐링",seoul,1741228380725,,,,,서울특별시 마포구 증산로 87,37.57034669,126.8950314,
반포대교 달빛무지개 분수,"액티비티, 힐링",seoul,1741228380725,,무료,,,서울특별시 서초구 반포동 647,37.51574072,126.9960469,
사육신공원,힐링,seoul,1741228380725,,무료,,,서울특별시 동작구 노량진로 191,37.51377496,126.9486343,
서울로미디어캔버스,힐링,seoul,1741228380725,,무료,,,서울특별시 중구 만리재로 215,37.55663319,126.9681484,
서울시립미술관 서소문본관,힐링,seoul,1741228380725,,무료(특별전 유료),,,서울특별시 중구 덕수궁길 61,37.56410607,126.9736993,
서울식물원,힐링,seoul,1741228380725,,"주제원 유료 이용, 열린숲&호수원& 습지원 무료 이용",,,서울특별시 강서구 마곡동로 161,37.56977054,126.8350567,
서울어린이대공원 내 서울상상나라,힐링,seoul,1741228380725,,무료,,,서울특별시 광진구 능동로 216,37.55064892,127.0774735,
서울어린이대공원 음악분수,"액티비티, 힐링",seoul,1741228380725,,무료,,,서울특별시 광진구 능동로 216,37.54961519,127.0782378,
서울어린이대공원 팔각당 오름광장,힐링,seoul,1741228380725,,무료,,,서울특별시 광진구 능동로 216,37.54786867,127.0807792,
서울어린이대공원 후문 선형공원,힐링,seoul,1741228380725,,무료,,,서울특별시 광진구 능동로 216,37.55082612,127.0855557,
서울월드컵경기장,힐링,seoul,1741228380725,,"스타디움 투어 입장료 : 1,000원 * 경기/행사 마다 상이",,,서울특별시 마포구 월드컵로 240,37.56828845,126.897273,
서울함 공원,힐링,seoul,1741228380725,,"성인 3,000원 / 청소년, 군인 2,000원 / 어린이 1,000원(시설 방문 유료, 공원만 방문 무료)",,,서울특별시 마포구 마포나루길 442,37.55330289,126.8970304,
석촌호수 루미나리에(송파나루공원),힐링,seoul,1741228380725,,무료,,,서울특별시 송파구 잠실동 47,37.50908125,127.1029014,
선유도공원,힐링,seoul,1741228380725,,무료,,,서울특별시 영등포구 선유로 343,37.54238324,126.9018193,
성산대교,힐링,seoul,1741228380725,,무료,,,서울특별시 마포구 망원동 306-53,37.55218392,126.8911481,
성수대교,"핫플레이스, 힐링",seoul,1741228380725,,,,,서울특별시 성동구 옥수동  484,37.53617803,127.0348937,
세빛섬,힐링,seoul,1741228380725,,"무료입장 가능, 개별 시설 이용료 별도",,,서울특별시 서초구 올림픽대로 2085-14,37.5124362,126.9959623,
세종문화회관,"문화 예술, 힐링",seoul,1741228380725,,프로그램별 상이,,,서울특별시 종로구 세종대로 175,37.57268236,126.9762252,
송파책박물관,힐링,seoul,1741228380725,,무료,,,서울특별시 송파구 송파대로37길 77,37.49888418,127.1043834,
숭례문(남대문),힐링,seoul,1741228380725,,,,,서울특별시 중구 세종대로 40,37.55992779,126.9753598,
아뜰리에 광화,힐링,seoul,1741228380725,,무료,,,서울특별시 종로구 세종대로 175,37.57184786,126.9761683,
여의도한강공원 물빛광장,힐링,seoul,1741228380725,,,,,서울특별시 영등포구 여의도동 84-9,37.53074031,126.9288699,
올림픽대교,힐링,seoul,1741228380725,,무료,,,서울특별시 송파구 신천동 253,37.53392213,127.1042117,
용양봉저정 공원,힐링,seoul,1741228380725,,무료,,,서울특별시 동작구 본동  산 3-9,37.51180038,126.9585881,
월드컵대교,힐링,seoul,1741228380725,,무료,,,서울특별시 마포구 상암동 1541,37.5561533,126.8851181,
이촌한강공원,힐링,seoul,1741228380725,,무료,,,서울특별시 용산구 이촌로72길 62,37.51782059,126.9708509,
장충체육관,힐링,seoul,1741228380725,,"경기, 행사 시마다 상이",,,서울특별시 중구 동호로 241,37.55864066,127.0066775,
창경궁,힐링,seoul,1741228380725,,"유료 대인 1,000원, 한복착용자 무료",,,서울특별시 종로구 창경궁로 185,37.57878113,126.9948918,
창덕궁,힐링,seoul,1741228380725,,"대인 3,000원, 한복착용자 무료",,,서울특별시 종로구 율곡로 99,37.57950746,126.9910766,
청계천,힐링,seoul,1741228380725,,무료,,,서울특별시 종로구 청계천로 11,37.56915554,126.9787195,
하늘공원(월드컵공원내),힐링,seoul,1741228380725,,무료,,,서울특별시 마포구 상암동 481-72,37.5675263,126.8854946,
한강대교,힐링,seoul,1741228380725,,무료,,,서울특별시 용산구 양녕로 446,37.51744052,126.959035,
DDP <빈센조 촬영지>,"핫플레이스, 힐링",seoul,1725252918740,,,,,서울특별시 중구 을지로 281,37.568,127.01092,
N서울타워 <싱글인서울 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 용산구 남산공원길 105,37.55112254,126.9878678,
가락시장 <일타스캔들 촬영지>,"쇼핑, 힐링",seoul,1725252918740,,,,,서울특별시 송파구 중대로 55-2,37.49161,127.11496,
광운대학교 동해문화예술관 <세븐틴 '마에스트로' MV 촬영지>,"문화 예술, 힐링",seoul,1725252918740,,,,,서울특별시 노원구 광운로 20,37.6193203,127.0583381,
광통교 <내남편과결혼해줘 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 종로구 청계천로 35,37.5691135,126.9811645,
국립중앙박물관 이촌역 연결통로 입구 <BTS 'Your Seoul Goes On' 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 용산구 용산동5가 17-12,37.52212426,126.9756954,
노들섬 <BTS 'RUN' MV 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 용산구 양녕로 445,37.51766381,126.9580365,
노들섬 <내남편과결혼해줘 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 용산구 양녕로 445,37.51766,126.95804,
녹사평육교 <이태원클라쓰 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 용산구 녹사평대로 195,37.5348314,126.9870285,
더현대서울 <눈물의여왕 촬영지>,"겨울, 힐링",seoul,1725252918740,,,,,서울특별시 영등포구 여의대로 108,37.52519,126.92911,
덕수궁 돌담길 <재벌집막내아들 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 중구 덕수궁길 15,37.56458,126.97561,
동아디지털미디어센터 <사랑의불시착 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 마포구 매봉산로 75,37.57852,126.89295,
동작역 4-1 플랫폼 <세븐틴 '예쁘다' MV 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 동작구 남부순환로 2089,37.47652283,126.981409,
롯데월드타워 <신과함께-죄와벌 촬영지>,힐링,seoul,1725252918740,,,,,"서울특별시 송파구 올림픽로 300, 캐주얼동 (신천동, 롯데월드타워앤드롯데월드몰)",37.51375197,127.1044469,
백범광장공원 <이태원클라쓰 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 중구 남산공원길 649,37.55379966,126.9838027,
백인제가옥 <재벌집막내아들 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 종로구 북촌로7길 16,37.58045,126.98409,
복정우물 <선재업고튀어 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 종로구 삼청로4길 12-1,37.58213545,126.9820303,
서울도서관 <싸이 'GENTLEMAN' MV 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 중구 세종대로 110,37.56631736,126.9778292,
서울어린이대공원 <싸이 '강남스타일' MV 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 광진구 능동로 216,37.55201166,127.0787724,
서울책보고 <호텔델루나 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 송파구 오금로2길 2,37.52241,127.10301,
석촌호수 동호 <일타스캔들 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 송파구 송파나루길 206,37.5115,127.1057,
성북천 여울다리 <선재업고튀어 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 성북구 동소문동5가 118-2,37.59083485,127.0160497,
세운교 <빈센조 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 중구 을지로19길 38-1,37.568609,126.9953323,
양재시민의숲역 <오징어게임 촬영지>,힐링,seoul,1725252918740,,,,,서울특별시 서초구 매헌로 116,37.46997869,127.0383258,
